id,place,street_address,lat,long
7166,어린이집,경상남도 진주시 동진로263번길 14 (상대동),35.1812368,128.1211106
519757,어린이집,경상남도 진주시 주약약골길75번길 25 (주약동),35.1676979,128.0839145
550867,어린이집,경상남도 진주시 주약약골길75번길 25 (주약동)녹원어린이집 (주약동 572-2),35.1676979,128.0839145
6233,어린이집,경상남도 진주시 가호로61번길 4 (호탄동),35.1644604,128.113057
6851,어린이집,경상남도 진주시 동진로 33 (칠암동),35.1810114,128.0939071
5120,도시공원,경상남도 진주시 신평공원길47번길 14-9 (평거동),35.17398,128.066921
24283,도시공원,경상남도 진주시 강남로189번길 27-18 (칠암동),35.1838654,128.0929734
33631,도시공원,경상남도 진주시 촉석로217번길 20 (수정동),35.1973009,128.0851359
12469,도시공원,경상남도 진주시 가호로 28 (가좌동 가좌주공아파트),35.1632277,128.1094798
12504,어린이집,경상남도 진주시 진양호로115번길 29-1 8통 3반 (평거동),35.1699518,128.0505817
5115,도시공원,경상남도 진주시 진양호로111번길 24 (평거동),35.1693428,128.0508521
506508,도시공원,경상남도 진주시 진양호로125번길 27 (평거동),35.1700679,128.0519987
6248,어린이집,경상남도 진주시 금산면 금산순환로 582,35.2162911,128.1559059
12507,어린이집,경상남도 진주시 비봉로 108 (상봉동),35.2001199,128.0788433
12495,어린이집,경상남도 진주시 북장대로64번길 7 (상봉동),35.1960133,128.0740369
5108,도시공원,경상남도 진주시 도동로28번길 6 (상평동),35.1728166,128.1238599
528467,주택단지,경상남도 진주시 새평거로 75 (평거동 평거휴먼시아4단지),35.1680673,128.0550829
528460,어린이집,경상남도 진주시 내동면 삼계로258번길 55,35.148891,128.0385502
5112,도시공원,경상남도 진주시 호탄길21번길 22 (호탄동),35.163376,128.1139271
532506,주택단지,경상남도 진주시 새평거로 111 (평거동 평거휴먼시아3단지),35.1704321,128.0590943
532507,주택단지,경상남도 진주시 새평거로 111 (평거동 평거휴먼시아3단지),35.1704321,128.0590943
532508,주택단지,경상남도 진주시 새평거로 111 (평거동 평거휴먼시아3단지),35.1704321,128.0590943
6237,어린이집,경상남도 진주시 수곡면 곤수로898번길 16-6,35.1942974,127.9392597
525074,주택단지,경상남도 진주시 석갑로 58 (신안동 주공3차아파트),35.1776221,128.0656234
525075,주택단지,경상남도 진주시 석갑로 58 (신안동 주공3차아파트),35.1776221,128.0656234
525076,주택단지,경상남도 진주시 석갑로 58 (신안동 주공3차아파트),35.1776221,128.0656234
525077,주택단지,경상남도 진주시 석갑로 58 (신안동 주공3차아파트),35.1776221,128.0656234
528188,주택단지,경상남도 진주시 평거로39번길 9 (평거동 들말한보타운),35.1735144,128.0633382
525090,주택단지,경상남도 진주시 새평거로 75 (평거동 평거휴먼시아4단지),35.1680673,128.0550829
525091,주택단지,경상남도 진주시 새평거로 75 (평거동 평거휴먼시아4단지),35.1680673,128.0550829
525092,주택단지,경상남도 진주시 새평거로 75 (평거동 평거휴먼시아4단지),35.1680673,128.0550829
527687,주택단지,경상남도 진주시 신안들말길 17 (신안동 주공1차아파트),35.1776294,128.0689262
527691,주택단지,경상남도 진주시 신안들말길 17 (신안동 주공1차아파트),35.1776294,128.0689262
525889,유치원,경상남도 진주시 동부로 11 (가좌동),35.1603638,128.1085918
529481,어린이집,경상남도 진주시 진양호로 157 (평거동),35.1697719,128.0561511
500626,유치원,경상남도 진주시 진산로322번길 66 (초전동),35.2153926,128.1100517
535596,어린이집,경남 진주시 상대동194-4,35.1865622,128.1152796
539240,주택단지,경상남도 진주시 강변길 31 (가좌동 가호 에일린의 뜰 아파트),35.1654028,128.1090874
539242,주택단지,경상남도 진주시 강변길 31 (가좌동 가호 에일린의 뜰 아파트),35.1654028,128.1090874
539271,주택단지,경상남도 진주시 강변길 31 (가좌동 가호 에일린의 뜰 아파트),35.1654028,128.1090874
533708,도시공원,경상남도 진주시 남강로1번길 76 (판문동),35.1732538,128.0384062
5113,도시공원,경상남도 진주시 호탄길34번길 4 (호탄동)(호탄동 638),35.1645055,128.1165047
5114,도시공원,경상남도 진주시 호탄길9번길 12 (호탄동),35.1623272,128.1150196
5122,도시공원,경상남도 진주시 대평면 한들길31번길 20,35.2310916,127.9589416
528211,도시공원,경상남도 진주시 가호로 18 (가좌동)뒤편일대,35.1629566,128.1082744
533965,어린이집,경상남도 진주시 집현면 신당길 142-10,35.2281611,128.1145923
540676,도시공원,경상남도 진주시 새평거로 85 (평거동)옆,35.1690491,128.056797
540677,도시공원,경상남도 진주시 새평거로 111 평거휴먼시아3단지 (평거동),35.1704321,128.0590943
545427,유치원,경상남도 진주시 북장대로36번길 8 (봉곡동),35.1945929,128.074925
540675,도시공원,경상남도 진주시 새평거로 75 평거휴먼시아4단지 (평거동),35.1680673,128.0550829
554113,아동복지시설,경상남도 진주시 내동면 삼계로 430무지개동산 1층,35.1592404,128.0321082
535423,주택단지,경상남도 진주시 새평거로 70 (평거동 평거엘에이치5단지),35.1668001,128.0565873
535424,주택단지,경상남도 진주시 새평거로 70 (평거동 평거엘에이치5단지),35.1668001,128.0565873
535425,주택단지,경상남도 진주시 새평거로 70 (평거동 평거엘에이치5단지),35.1668001,128.0565873
536128,주택단지,경상남도 진주시 가호로 17-10 (가좌동 올리움아파트),35.1648416,128.1080677
536129,주택단지,경상남도 진주시 가호로 17-10 (가좌동 올리움아파트),35.1648416,128.1080677
536187,어린이집,경상남도 진주시 돗골로94번길 17 (상평동),35.1767007,128.114421
500550,유치원,경상남도 진주시 진양호로51번길 16 (판문동),35.1693369,128.0452225
33387,학교,경상남도 진주시 남강로959번길 22 (상평동),35.1736706,128.1013672
7165,도시공원,경상남도 진주시 진주대로 578 (가좌동),35.1580967,128.1081667
7304,도시공원,경상남도 진주시 진주대로500번길 9-1 (가좌동),35.1518928,128.1058236
537660,도시공원,경상남도 진주시 진양호로 303 (신안동),35.1812864,128.0647337
538937,어린이집,경상남도 진주시 봉수대길 41-12 (망경동),35.1799897,128.0804495
539025,유치원,경상남도 진주시 봉수대길 41-10 (망경동),35.1799557,128.0802118
541364,도시공원,경상남도 진주시 정촌면 삼일로72번길 18-3옆,35.1256616,128.0999945
540057,유치원,경상남도 진주시 내동면 순환로 426,35.1649043,128.0678955
540086,어린이집,경상남도 진주시 선학산길 13 (상대동),35.1836824,128.108171
551620,어린이집,경상남도 진주시 선학산길17번길 3 (상대동)상대동 611-10,35.1838482,128.1081398
5109,도시공원,경상남도 진주시 남강로1117번길 20 (상평동),35.1697145,128.1143083
5110,도시공원,경상남도 진주시 가좌길78번길 9-1 (가좌동),35.160275,128.1066525
5116,도시공원,경상남도 진주시 진양호로328번길 9 (신안동),35.1819257,128.067789
5117,도시공원,경상남도 진주시 신안동705-2,35.1774811,128.0655564
5119,도시공원,경상남도 진주시 신평공원길11번길 12-8 (평거동),35.1712578,128.0651333
5121,도시공원,경상남도 진주시 금산면 중천로21번길 11,35.2162857,128.1405744
6223,도시공원,경상남도 진주시 도동로248번길 24 (하대동),35.192469,128.1244404
12468,도시공원,경상남도 진주시 가좌길60번길 8 (가좌동),35.1588818,128.1060406
12471,도시공원,경상남도 진주시 순환로559번길 10 (평거동),35.173481,128.0584842
12474,도시공원,경상남도 진주시 석갑로 45 (평거동 들말흥한아파트),35.1759286,128.0651785
12475,도시공원,경상남도 진주시 평거로39번길 9 (평거동 들말한보타운),35.1735144,128.0633382
24276,도시공원,경상남도 진주시 진주대로542번길 19-9 (가좌동),35.1549018,128.1087777
24297,도시공원,경상남도 진주시 공단로 85 (상평동)송림공원,35.1754195,128.1091043
542654,주택단지,경상남도 진주시 도동천로 120 (상대동 상대한보아파트),35.1809738,128.1136031
542655,주택단지,경상남도 진주시 도동천로 120 (상대동 상대한보아파트),35.1809738,128.1136031
540921,도시공원,경상남도 진주시 강변길20번길 2 (가좌동),35.1657387,128.1107788
545527,어린이집,경상남도 진주시 진산로358번길 14(장재동),35.2166178,128.1018391
12465,도시공원,경상남도 진주시 장대로15번길 1 (장대동),35.1928581,128.0886146
542096,어린이집,경상남도 진주시 금산면 중장로 42,35.2177413,128.1386964
548633,주택단지,경상남도 진주시 사들로 157 (충무공동 혁신도시엘에이치아파트1단지),35.1822785,128.1477032
543412,주택단지,경상남도 진주시 도동천로 48 (상평동 진주센트럴자이),35.17784,128.1057896
543413,주택단지,경상남도 진주시 도동천로 48 (상평동 진주센트럴자이),35.17784,128.1057896
543414,주택단지,경상남도 진주시 도동천로 48 (상평동 진주센트럴자이),35.17784,128.1057896
542671,주택단지,경상남도 진주시 사들로 157 (충무공동 혁신도시엘에이치아파트1단지),35.1822785,128.1477032
542672,주택단지,경상남도 진주시 사들로 157 (충무공동 혁신도시엘에이치아파트1단지),35.1822785,128.1477032
542752,도시공원,경상남도 진주시 동진로 415 (충무공동)충무공동 190-3,35.1826124,128.135838
542833,도시공원,경상남도 진주시 문산읍 동진로 415,35.1826124,128.135838
542834,도시공원,경상남도 진주시 문산읍 동진로 415,35.1826124,128.135838
543386,도시공원,경상남도 진주시 소호로 101 (충무공동),35.1772403,128.1346375
543387,도시공원,경상남도 진주시 동진로 430 (충무공동),35.1803777,128.1383546
517116,학교,경상남도 진주시 대곡면 진의로 970,35.2578774,128.1771078
550901,도시공원,경상남도 진주시 동진로 487 (충무공동)개발사업조경공사 2공구 내,35.1819117,128.144537
548580,주택단지,경상남도 진주시 사들로 126 (충무공동 혁신도시엘에이치아파트4단지),35.1787407,128.1495046
548581,주택단지,경상남도 진주시 사들로 126 (충무공동 혁신도시엘에이치아파트4단지),35.1787407,128.1495046
548582,주택단지,경상남도 진주시 사들로 126 (충무공동 혁신도시엘에이치아파트4단지),35.1787407,128.1495046
548583,주택단지,경상남도 진주시 사들로 126 (충무공동 혁신도시엘에이치아파트4단지),35.1787407,128.1495046
543994,어린이집,경상남도 진주시 돗골로106번길 10(상평동),35.1774685,128.1134041
543995,어린이집,경상남도 진주시 돗골로106번길 10(상평동),35.1774685,128.1134041
546427,어린이집,경상남도 진주시 사들로123번길 32 (충무공동),35.1803572,128.1455947
550900,도시공원,경상남도 진주시 문산읍 월아산로 1214-12,35.1789969,128.1564174
544268,유치원,경상남도 진주시 새평거로 85 (평거동),35.1690491,128.056797
545114,유치원,경상남도 진주시 강남로201번길 12-3 (칠암동),35.1852762,128.0912594
546992,주택단지,경상남도 진주시 새평거로 30 (평거동 엠코타운더프라하),35.1651215,128.0524373
546993,주택단지,경상남도 진주시 새평거로 30 (평거동 엠코타운더프라하),35.1651215,128.0524373
546994,주택단지,경상남도 진주시 새평거로 30 (평거동 엠코타운더프라하),35.1651215,128.0524373
546995,주택단지,경상남도 진주시 새평거로 30 (평거동 엠코타운더프라하),35.1651215,128.0524373
546996,주택단지,경상남도 진주시 새평거로 30 (평거동 엠코타운더프라하),35.1651215,128.0524373
500512,학교,경상남도 진주시 하대로105번길 26 (초전동),35.196218,128.123527
546999,아동복지시설,경상남도 진주시 남강로 1463 (하대동),35.1914763,128.128048
545816,주택단지,경상남도 진주시 초북로 77 (초전동 진주 초장 엠코타운 더 이스턴파크),35.2133726,128.1087271
545817,주택단지,경상남도 진주시 초북로 77 (초전동 진주 초장 엠코타운 더 이스턴파크),35.2133726,128.1087271
500129,학교,경상남도 진주시 금산면 금산로 75,35.2154408,128.1441995
545964,유치원,경상남도 진주시 금산면 금산로 75,35.2154408,128.1441995
546632,주택단지,경상남도 진주시 초북로 55 (초전동 초전 해모로 루비채 4단지),35.2120143,128.1097818
546633,주택단지,경상남도 진주시 초북로 88 (초전동 초전 해모로 루비채 2단지),35.2148053,128.1078702
546351,학교,경상남도 진주시 사들로 173 (충무공동),35.1832091,128.1490453
