,관리기관명,소재지도로명주소,소재지지번주소,카메라대수,설치연월,위도,경도
9419,서울특별시 성북구청,서울특별시 성북구 솔샘로6가길 46-1,서울특별시 성북구 정릉동 685-105,3,2015-12,37.61083636,127.006767
9420,서울특별시 성북구청,서울특별시 성북구 솔샘로6가길 46-18,서울특별시 성북구 정릉동 710-42,3,2015-12,37.6115647,127.0070673
9421,서울특별시 성북구청,서울특별시 성북구 솔샘로18길 6-2,서울특별시 성북구 정릉동 315-14,3,2015-12,37.61249047,127.0070504
9422,서울특별시 성북구청,서울특별시 성북구 보문로26길 24,서울특별시 성북구 보문동1가 101-1,3,2015-12,37.58688276,127.0203911
9423,서울특별시 노원구청,서울특별시 노원구 한글비석로24라길18,서울특별시 노원구 상계동 155-53,1,2016-03,37.66341546,127.0724052
9424,서울특별시 노원구청,서울특별시 노원구 한글비석로24다길18-7,서울특별시 노원구 상계동 156-73,1,2016-03,37.6632366,127.072018
9425,서울특별시 노원구청,서울특별시 노원구 한글비석로24다길18-7,서울특별시 노원구 상계동 156-73,1,2016-03,37.6632366,127.072018
9426,서울특별시 노원구청,서울특별시 노원구 중계로14길28,서울특별시 노원구 중계동 85,1,2016-03,37.6496434,127.0819393
9427,서울특별시 노원구청,서울특별시 노원구 중계로14길44,서울특별시 노원구 중계동 93-19,1,2016-03,37.65025783,127.0827039
9428,서울특별시 노원구청,서울특별시 노원구 중계로14길41,서울특별시 노원구 중계동 93-18,1,2016-03,37.65040662,127.0824545
9429,서울특별시 노원구청,서울특별시 노원구 중계로14바길10,서울특별시 노원구 중계동 90-41,1,2016-03,37.64994429,127.0827699
9430,서울특별시 노원구청,서울특별시 노원구 중계로14라길16,서울특별시 노원구 중계동 76-2,1,2016-03,37.64975648,127.0828896
9431,서울특별시 노원구청,서울특별시 노원구 중계로14마길13,서울특별시 노원구 중계동 75-16,1,2016-03,37.64935911,127.0835487
9432,서울특별시 노원구청,서울특별시 노원구 중계로14다길29,서울특별시 노원구 중계동 75-18,1,2016-03,37.6490998,127.0836421
9433,서울특별시 노원구청,서울특별시 노원구 중계로14라길40,서울특별시 노원구 중계동 75-6,1,2016-03,37.64968041,127.0842686
9434,서울특별시 노원구청,서울특별시 노원구 중계로14라길49,서울특별시 노원구 중계동 90-75,1,2016-03,37.64985006,127.0843851
9436,서울특별시 노원구청,서울특별시 노원구 중계로14다길57,서울특별시 노원구 중계동 75-46,1,2016-03,37.64917507,127.0850228
9437,서울특별시 노원구청,서울특별시 노원구 중계로14라길35,서울특별시 노원구 중계동 90-35,1,2016-03,37.64974941,127.0840181
9438,서울특별시 노원구청,서울특별시 노원구 중계로14사길14,서울특별시 노원구 중계동 90-47,1,2016-03,37.65021607,127.0831407
9439,서울특별시 노원구청,서울특별시 노원구 중계로14라길16,서울특별시 노원구 중계동 76-2,1,2016-03,37.64959948,127.0828467
9440,서울특별시 노원구청,서울특별시 노원구 덕릉로83길9-20,서울특별시 노원구 중계동 154-44,1,2016-03,37.65958235,127.0739914
9441,서울특별시 노원구청,서울특별시 노원구 동일로237길65-16,서울특별시 노원구 상계동 1054-38,1,2016-03,37.67281941,127.051673
9442,서울특별시 노원구청,서울특별시 노원구 동일로231길56,서울특별시 노원구 상계동 1064-1,1,2016-03,37.6719824,127.052791
9443,서울특별시 노원구청,서울특별시 노원구 한글비석로20길43,서울특별시 노원구 중계동 141-7,1,2016-03,37.66100117,127.0742551
9444,서울특별시 노원구청,서울특별시 노원구 덕릉로712-4,서울특별시 노원구 중계동 137-9,1,2016-03,37.66116766,127.0757884
9445,서울특별시 노원구청,서울특별시 노원구 덕릉로712-53,서울특별시 노원구 중계동 133-7,1,2016-03,37.66137867,127.0766432
9446,서울특별시 노원구청,서울특별시 노원구 덕릉로92길16,서울특별시 노원구 중계동 133-23,1,2016-03,37.66091092,127.0765228
9447,서울특별시 노원구청,서울특별시 노원구 덕릉로92길13-9,서울특별시 노원구 중계동 133-26,1,2016-03,37.66068727,127.0767737
9448,서울특별시 노원구청,서울특별시 노원구 덕릉로90길7,서울특별시 노원구 중계동 134-1,1,2016-03,37.6605626,127.0760239
